parent_taxon_id,taxon_id,rank_level,leaf_class_id,name
48073,48536,30.0,,Araceae
48202,48201,30.0,,Scarabaeidae
71272,53855,30.0,,Aquifoliaceae
905657,48495,30.0,,Pleurotaceae
7251,71349,30.0,,Parulidae
7251,11853,30.0,,Hirundinidae
71275,47204,30.0,,Brassicaceae
47540,47539,30.0,,Celastraceae
7251,14841,30.0,,Sturnidae
47218,47781,30.0,,Iridaceae
47607,48670,30.0,,Noctuidae
1269340,47336,30.0,,Formicidae
51820,51821,30.0,,Euphorbiaceae
49175,58655,30.0,,Ictaluridae
47132,49041,30.0,,Rhamnaceae
41573,41636,30.0,,Ursidae
48232,47332,30.0,,Papaveraceae
68625,85654,30.0,,Camaenidae
47132,47148,30.0,,Rosaceae
47181,133387,30.0,,Ericaceae
47123,47122,30.0,,Fabaceae
785517,48768,30.0,,Strophariaceae
961001,47753,30.0,,Dryopteridaceae
133754,48959,30.0,,Reduviidae
69755,69758,30.0,,Lumbricidae
52983,55612,30.0,,Pyrrhocoridae
85552,31888,30.0,,Anguidae
47853,47852,30.0,,Fagaceae
319384,47535,30.0,,Araneidae
785522,48420,30.0,,Pluteaceae
67561,4783,30.0,,Charadriidae
356157,61860,30.0,,Calliphoridae
2708,2715,30.0,,Columbidae
785517,516951,30.0,,Coprinaceae
39532,39760,30.0,,Emydidae
48151,48623,30.0,,Lamiaceae
85553,30667,30.0,,Viperidae
512198,62471,30.0,,Limacidae
47224,48508,30.0,,Pieridae
48151,47151,30.0,,Scrophulariaceae
47380,47379,30.0,,Polyporaceae
4,154,30.0,,Rallidae
47181,48064,30.0,,Primulaceae
47363,47362,30.0,,Apocynaceae
47329,47328,30.0,,Liliaceae
47791,47790,30.0,,Onagraceae
51368,51369,30.0,,Esocidae
17550,17599,30.0,,Picidae
42540,42541,30.0,,Didelphidae
47927,47819,30.0,,Libellulidae
47222,630955,32.0,,Anthophila
702480,48202,33.0,,Scarabaeoidea
901813,52380,33.0,,Aphidoidea
311310,47783,33.0,,Astacoidea
47157,47607,33.0,,Noctuoidea
342614,367200,33.0,,Salticoidea
813978,813994,33.0,,Actinioidea
50586,534851,33.0,,Cyrenoidea
1097013,1097016,33.0,,Mantoidea
706188,47191,33.0,,Grapsoidea
47157,56583,33.0,,Lasiocampoidea
372868,466233,33.0,,Lygaeoidea
372852,963992,33.0,,Cerambycoidea
781352,68625,33.0,,Helicoidea
342614,319384,33.0,,Araneoidea
372854,47207,33.0,,Elateroidea
700600,47650,33.0,,Acridoidea
372852,471714,33.0,,Coccinelloidea
781350,487049,33.0,,Arionoidea
326777,48740,33.0,,Vespoidea
47157,47224,33.0,,Papilionoidea
367158,367163,33.0,,Pholcoidea
781353,512198,33.0,,Limacoidea
936369,1036675,33.0,,Hominoidea
372868,47743,33.0,,Pentatomoidea
326777,1269340,33.0,,Formicoidea
372868,51776,33.0,,Coreoidea
372868,52983,33.0,,Pyrrhocoroidea
47928,426081,33.0,,Coenagrionoidea
949881,713337,33.0,,Forficuloidea
47157,53552,33.0,,Yponomeutoidea
342767,356157,33.0,,Oestroidea
372850,133754,33.0,,Reduvioidea
781366,781368,33.0,,Achatinoidea
372852,176269,33.0,,Chrysomeloidea
775839,775840,33.0,,Mytiloidea
47157,47214,33.0,,Bombycoidea
326777,47222,33.0,,Apoidea
340471,372884,33.0,,Caraboidea
342614,367176,33.0,,Thomisoidea
48089,342767,33.5,,Calyptratae
706185,706188,33.5,,Thoracotremata
372853,414448,34.0,,Aschiza
343783,343798,34.0,,Crinocheta
121639,706185,34.0,,Eubrachyura
372853,48089,34.0,,Schizophora
713335,949881,34.5,,Eteodermaptera
936377,936369,34.5,,Catarrhini
124417,326777,35.0,,Aculeata
118451,121639,35.0,,Brachyura
713334,713335,35.0,,Epidermaptera
118451,311310,35.0,,Astacidea
71130,372854,35.0,,Elateriformia
120474,367158,35.0,,Haplogynae
61267,372850,35.0,,Cimicomorpha
334037,901813,35.0,,Aphidomorpha
781349,781352,35.0,,Helicoidei
1097011,1097013,35.0,,Schizomantodea
781349,781350,35.0,,Arionoidei
85552,371057,35.0,,Gekkota
71130,702480,35.0,,Scarabaeiformia
786045,936377,35.0,,Simiiformes
781349,781353,35.0,,Limacoidei
84718,343783,35.0,,Holoverticata
71130,372852,35.0,,Cucujiformia
67688,700600,35.0,,Acrididea
61267,372868,35.0,,Pentatomomorpha
120474,342614,35.0,,Entelegynae
48091,372853,35.0,,Cyclorrhapha
43698,129411,37.0,,Sciuromorpha
47208,340471,37.0,,Adephaga
152870,424850,37.0,,Ruminantia
47744,61267,37.0,,Heteroptera
47485,781366,37.0,,Achatinina
43698,870764,37.0,,Castorimorpha
47793,713334,37.0,,Neodermaptera
47167,785522,37.0,,Pluteineae
47167,905657,37.0,,Pleurotineae
47797,813978,37.0,,Enthemonae
47754,1224540,37.0,,Aspleniinae
47167,785517,37.0,,Agaricineae
47485,781349,37.0,,Helicina
47167,905658,37.0,,Schizophyllineae
48112,1097011,37.0,,Eumantodea
47651,67688,37.0,,Caelifera
47754,1224539,37.0,,Dennstaedtiineae
47118,120474,37.0,,Araneomorphae
43367,786045,37.0,,Haplorhini
47208,71130,37.0,,Polyphaga
47186,118451,37.0,,Pleocyemata
47744,334037,37.0,,Sternorrhyncha
47792,47928,37.0,,Zygoptera
26172,85552,37.0,,Sauria
47201,124417,37.0,,Apocrita
47822,48091,37.0,,Brachycera
48147,84718,37.0,,Oniscidea
47754,961001,37.0,,Polypodiineae
26172,85553,37.0,,Serpentes
47734,841312,37.0,,Strongylosomatidea
47792,47927,37.0,,Anisoptera
20978,20979,40.0,,Anura
184884,47822,40.0,,Diptera
184884,47201,40.0,,Hymenoptera
83737,48530,40.0,,Tremellales
47124,68220,40.0,,Zygophyllales
372784,47734,40.0,,Polydesmida
26036,26039,40.0,,Crocodylia
47124,47181,40.0,,Ericales
184884,47157,40.0,,Lepidoptera
3,6888,40.0,,Anseriformes
20978,26718,40.0,,Caudata
848324,152870,40.0,,Artiodactyla
47124,48515,40.0,,Solanales
47124,47123,40.0,,Fabales
49556,49553,40.0,,Scutigeromorpha
372769,775839,40.0,,Mytilida
764793,47748,40.0,,Equisetales
47124,71272,40.0,,Aquifoliales
333586,69755,40.0,,Haplotaxida
952186,54755,40.0,,Teloschistales
1267990,48219,40.0,,Fucales
26036,39532,40.0,,Testudines
47124,50898,40.0,,Magnoliales
184884,47793,40.0,,Dermaptera
184884,48112,40.0,,Mantodea
3,67573,40.0,,Caprimulgiformes
47124,48808,40.0,,Laurales
47163,48073,40.0,,Alismatales
47124,71291,40.0,,Vitales
47178,49333,40.0,,Cyprinodontiformes
136329,47375,40.0,,Pinales
47178,47521,40.0,,Salmoniformes
47124,47605,40.0,,Asterales
47124,48700,40.0,,Apiales
47124,71275,40.0,,Brassicales
47124,47540,40.0,,Celastrales
47119,47118,40.0,,Araneae
184884,47208,40.0,,Coleoptera
764796,47754,40.0,,Polypodiales
47124,523723,40.0,,Boraginales
3,7251,40.0,,Passeriformes
47124,47195,40.0,,Cornales
47124,71289,40.0,,Saxifragales
3,17550,40.0,,Piciformes
47124,47366,40.0,,Caryophyllales
144114,48147,40.0,,Isopoda
3,2708,40.0,,Columbiformes
184884,47651,40.0,,Orthoptera
848324,41573,40.0,,Carnivora
47124,47132,40.0,,Rosales
47124,47853,40.0,,Fagales
47124,48232,40.0,,Ranunculales
848323,43698,40.0,,Rodentia
184884,47792,40.0,,Odonata
47124,64516,40.0,,Proteales
26036,26172,40.0,,Squamata
202756,47797,40.0,,Actiniaria
47178,47233,40.0,,Perciformes
775812,47485,40.0,,Stylommatophora
3,67570,40.0,,Falconiformes
3,71268,40.0,,Suliformes
3,573,40.0,,Galliformes
533697,47672,40.0,,Forcipulatida
47684,55484,40.0,,Physarales
551317,50586,40.0,,Venerida
47124,47690,40.0,,Geraniales
47124,47791,40.0,,Myrtales
848323,43094,40.0,,Lagomorpha
3,71261,40.0,,Accipitriformes
3,559244,40.0,,Cathartiformes
3,4,40.0,,Gruiformes
47178,49216,40.0,,Cypriniformes
47124,48151,40.0,,Lamiales
47178,49175,40.0,,Siluriformes
50814,47380,40.0,,Polyporales
1094814,47167,40.0,,Agaricales
47163,47162,40.0,,Poales
47124,48796,40.0,,Malvales
47124,47363,40.0,,Gentianales
848323,43367,40.0,,Primates
47163,47329,40.0,,Liliales
184884,47744,40.0,,Hemiptera
47163,47218,40.0,,Asparagales
144113,47186,40.0,,Decapoda
952186,48327,40.0,,Lecanorales
50814,48341,40.0,,Russulales
3,67561,40.0,,Charadriiformes
47124,48526,40.0,,Dipsacales
3,67566,40.0,,Pelecaniformes
47124,47729,40.0,,Sapindales
47178,51368,40.0,,Esociformes
848319,42540,40.0,,Didelphimorphia
47124,51820,40.0,,Malpighiales
848320,848324,43.0,,Laurasiatheria
47668,533697,43.0,,Forcipulatacea
848320,848323,43.0,,Euarchontoglires
997267,372784,43.0,,Merocheta
774775,144113,43.0,,Eucarida
775800,775812,43.0,,Eupulmonata
551316,551317,43.0,,Imparidentia
774775,144114,43.0,,Peracarida
372763,997267,44.0,,Eugnatha
1051155,551316,44.0,,Euheterodonta
775797,775800,44.0,,Tectipleura
848317,848320,45.0,,Placentalia
1051154,1051155,45.0,,Heteroconchia
848317,848319,45.0,,Marsupialia
551391,775797,45.0,,Euthyneura
1051154,372769,45.0,,Pteriomorphia
551278,372763,45.0,,Helminthomorpha
47533,202756,47.0,,Hexacorallia
121943,764793,47.0,,Equisetidae
47584,1051154,47.0,,Autobranchia
48220,1267990,47.0,,Fucophycidae
121943,764796,47.0,,Polypodiidae
63089,333586,47.0,,Oligochaeta
47187,774775,47.0,,Eumalacostraca
47158,184884,47.0,,Pterygota
47114,551391,47.0,,Heterobranchia
50814,1094814,47.0,,Agaricomycetidae
40151,848317,47.0,,Theria
54743,952186,47.0,,Lecanoromycetidae
47735,551278,47.0,,Chilognatha
47115,47114,50.0,,Gastropoda
372739,47158,50.0,,Insecta
355675,20978,50.0,,Amphibia
245097,47119,50.0,,Arachnida
47534,47533,50.0,,Anthozoa
211194,121943,50.0,,Polypodiopsida
144128,49556,50.0,,Chilopoda
355675,40151,50.0,,Mammalia
47491,63089,50.0,,Clitellata
492000,83737,50.0,,Tremellomycetes
372740,54743,50.0,,Lecanoromycetes
48221,48220,50.0,,Phaeophyceae
47125,47163,50.0,,Liliopsida
355675,3,50.0,,Aves
492000,50814,50.0,,Agaricomycetes
47685,47684,50.0,,Myxomycetes
355675,26036,50.0,,Reptilia
355675,47178,50.0,,Actinopterygii
47115,47584,50.0,,Bivalvia
473790,47187,50.0,,Malacostraca
211194,136329,50.0,,Pinopsida
144128,47735,50.0,,Diplopoda
481959,47668,50.0,,Asteroidea
47125,47124,50.0,,Magnoliopsida
85493,473790,53.0,,Multicrustacea
48250,372740,57.0,,Pezizomycotina
2,355675,57.0,,Vertebrata
47120,245097,57.0,,Chelicerata
47169,492000,57.0,,Agaricomycotina
47120,85493,57.0,,Crustacea
47549,481959,57.0,,Asterozoa
47120,372739,57.0,,Hexapoda
47120,144128,57.0,,Myriapoda
211194,47125,57.0,,Angiospermae
47170,48250,60.0,,Ascomycota
1,47549,60.0,,Echinodermata
48222,48221,60.0,,Ochrophyta
1,47120,60.0,,Arthropoda
47686,47685,60.0,,Mycetozoa
1,47491,60.0,,Annelida
1,47534,60.0,,Cnidaria
1,2,60.0,,Chordata
47170,47169,60.0,,Basidiomycota
1,47115,60.0,,Mollusca
47126,211194,60.0,,Tracheophyta
,1,70.0,,Animalia
,47686,70.0,,Protozoa
,47170,70.0,,Fungi
,48222,70.0,,Chromista
,47126,70.0,,Plantae
